codigo_postal,nombre,provincia
15826,BOENTE,15XXX A Coruña/La Coruña
15826,CABAZAS (BOENTE),15XXX A Coruña/La Coruña
15826,CAMPOS (BOENTE),15XXX A Coruña/La Coruña
15826,CASAL (CAMPOS-BOENTE),15XXX A Coruña/La Coruña
15826,CASAL (SAN ROMAN-BOENTE),15XXX A Coruña/La Coruña
15826,CIMADEVILA (BOENTE),15XXX A Coruña/La Coruña
15826,COSTA (BOENTE),15XXX A Coruña/La Coruña
15826,FLORIDA (BOENTE),15XXX A Coruña/La Coruña
15826,GUDIN (BOENTE),15XXX A Coruña/La Coruña
15826,IGLESIA (BOENTE),15XXX A Coruña/La Coruña
15826,"IGLESIA, A (BOENTE)",15XXX A Coruña/La Coruña
15826,MARTO,15XXX A Coruña/La Coruña
15826,MARTULO (BOENTE),15XXX A Coruña/La Coruña
15826,MONTOUTIÑO,15XXX A Coruña/La Coruña
15826,OUTEIRO (BOENTE),15XXX A Coruña/La Coruña
15826,PARABISPO (BOENTE),15XXX A Coruña/La Coruña
15826,PAZOS (BOENTE),15XXX A Coruña/La Coruña
15826,PEDROUZOS (BOENTE),15XXX A Coruña/La Coruña
15826,PENA (BOENTE),15XXX A Coruña/La Coruña
15826,PEROXA (BOENTE),15XXX A Coruña/La Coruña
15826,QUINTELA (SAN ROMAN-BOENTE),15XXX A Coruña/La Coruña
15826,QUINTELA (VERELAS-BOENTE),15XXX A Coruña/La Coruña
15826,REBOREDO (BOENTE),15XXX A Coruña/La Coruña
15826,RIAZON (BOENTE),15XXX A Coruña/La Coruña
15826,RIOCOBO (BOENTE),15XXX A Coruña/La Coruña
15826,ROCAMADOR,15XXX A Coruña/La Coruña
15826,SAN LOURENZO (BOENTE),15XXX A Coruña/La Coruña
15826,SAN MARTIÑO DE ABAIXO (BOENTE),15XXX A Coruña/La Coruña
15826,SAN MARTIÑO DE ARRIBA (BOENTE),15XXX A Coruña/La Coruña
15826,SAN ROMAN (SAN PEDRO),15XXX A Coruña/La Coruña
15826,TRASIGLESIA (BOENTE),15XXX A Coruña/La Coruña
15826,VARELAS (SAN MARIN),15XXX A Coruña/La Coruña
15826,VEIGA (BOENTE),15XXX A Coruña/La Coruña
15826,VILAMEA (BOENTE),15XXX A Coruña/La Coruña
15826,VILAR (BOENTE),15XXX A Coruña/La Coruña
15826,VILAR DO MONTE (BOENTE),15XXX A Coruña/La Coruña
15830,NEGREIRA (CIRCULAR),15XXX A Coruña/La Coruña
15830,NEGREIRA,15XXX A Coruña/La Coruña
15830,NEGREIROA,15XXX A Coruña/La Coruña
15830,PATROCINIO,15XXX A Coruña/La Coruña
15830,VILACHAN (NEGREIRA),15XXX A Coruña/La Coruña
15830,VISO (NEGREIRA),15XXX A Coruña/La Coruña
15837,ABELEIRAS (NEGREIRA),15XXX A Coruña/La Coruña
15837,ALMOZARA,15XXX A Coruña/La Coruña
15837,ALTAMIRA (PONTE BRANDOMIL),15XXX A Coruña/La Coruña
15837,ANTES (SAN COSME),15XXX A Coruña/La Coruña
15837,BAOS (BRANDOMIL),15XXX A Coruña/La Coruña
15837,BARBEIRA,15XXX A Coruña/La Coruña
15837,BARCALA (BRANDOMIL),15XXX A Coruña/La Coruña
15837,BARREIROS (BRANDOMIL),15XXX A Coruña/La Coruña
15837,CAMPELO (FONTECADA),15XXX A Coruña/La Coruña
15837,CASAIS (BRANDOMIL),15XXX A Coruña/La Coruña
15837,CHOUPANA (BARCALA),15XXX A Coruña/La Coruña
15837,CHOUPANA (FONTECADA),15XXX A Coruña/La Coruña
15837,COBAS (BRANDOMIL),15XXX A Coruña/La Coruña
15837,CODESEDO,15XXX A Coruña/La Coruña
15837,CORNA (FONTECADA),15XXX A Coruña/La Coruña
15837,CORNEIRA,15XXX A Coruña/La Coruña
15837,CRUCE (BARCALA),15XXX A Coruña/La Coruña
15837,EMES,15XXX A Coruña/La Coruña
15837,FERREIROS (BRANDOMIL),15XXX A Coruña/La Coruña
15837,FONTECADA,15XXX A Coruña/La Coruña
15837,GRILLE,15XXX A Coruña/La Coruña
15837,LAMEIRO (BRANDOMIL),15XXX A Coruña/La Coruña
15837,LOUREIRO (FONTECADA),15XXX A Coruña/La Coruña
15837,NIÑANS,15XXX A Coruña/La Coruña
15837,ORDOESTE,15XXX A Coruña/La Coruña
15837,PALLOTA (FONTECADA),15XXX A Coruña/La Coruña
15837,PARADA (FONTECADA),15XXX A Coruña/La Coruña
15837,PARAXE,15XXX A Coruña/La Coruña
15837,PAZOS (BRANDOMIL),15XXX A Coruña/La Coruña
15837,PONTE BRANDOMIL,15XXX A Coruña/La Coruña
15837,PORVENIR,15XXX A Coruña/La Coruña
15837,QUELABANDA,15XXX A Coruña/La Coruña
15837,RIAL (BARCALA),15XXX A Coruña/La Coruña
15837,RIBADEZA,15XXX A Coruña/La Coruña
15837,RIVEIRO (BRANDOMIL),15XXX A Coruña/La Coruña
15837,SAN CIPRIANO,15XXX A Coruña/La Coruña
15837,SEOANE (BRANDOMIL),15XXX A Coruña/La Coruña
15837,TRIANS,15XXX A Coruña/La Coruña
15837,VILAR (ANTES),15XXX A Coruña/La Coruña
15837,VILAR (PEREIRA),15XXX A Coruña/La Coruña
15838,AGRIS (ARO),15XXX A Coruña/La Coruña
15838,ALVITE (ARO),15XXX A Coruña/La Coruña
15838,AMEIXEIRAS (ARO),15XXX A Coruña/La Coruña
15838,ARO,15XXX A Coruña/La Coruña
15838,BABION,15XXX A Coruña/La Coruña
15838,BRAÑA (ARO),15XXX A Coruña/La Coruña
15838,BROÑO (ARO),15XXX A Coruña/La Coruña
15838,BUGALLIDO (ARO),15XXX A Coruña/La Coruña
15838,CAMIÑO REAL (ARO),15XXX A Coruña/La Coruña
15838,CAMPELO (ARO),15XXX A Coruña/La Coruña
15838,CAMPOLONGO (ARO),15XXX A Coruña/La Coruña
15838,CORNADO (ARO),15XXX A Coruña/La Coruña
15838,COUSO (ARO),15XXX A Coruña/La Coruña
15838,EIROA (ARO),15XXX A Coruña/La Coruña
15838,ESPESEDO (ARO),15XXX A Coruña/La Coruña
15838,FARRAPA,15XXX A Coruña/La Coruña
15838,FEANS (ARO),15XXX A Coruña/La Coruña
15838,FORNIÑOS,15XXX A Coruña/La Coruña
15838,FORNOS (ARO),15XXX A Coruña/La Coruña
15838,GORGAL,15XXX A Coruña/La Coruña
15838,LANDEIRA (ARO),15XXX A Coruña/La Coruña
15838,MARCELLE (ARO),15XXX A Coruña/La Coruña
15838,MEIRO,15XXX A Coruña/La Coruña
15838,MOURIS,15XXX A Coruña/La Coruña
15838,PEDRALONGA (ARO),15XXX A Coruña/La Coruña
15838,PEDREIRAS (ARO),15XXX A Coruña/La Coruña
15838,"PENA, A",15XXX A Coruña/La Coruña
15838,PESADOIRA,15XXX A Coruña/La Coruña
15838,RAPOTA,15XXX A Coruña/La Coruña
15838,REDEMUIÑOS,15XXX A Coruña/La Coruña
15838,RONS,15XXX A Coruña/La Coruña
15838,SALGUEIRA,15XXX A Coruña/La Coruña
15838,TRASBARCALA,15XXX A Coruña/La Coruña
15838,TUÑAS,15XXX A Coruña/La Coruña
15838,VILASERIO,15XXX A Coruña/La Coruña
15838,XALLAS DE ABAIXO,15XXX A Coruña/La Coruña
15838,XALLAS DE ARRIBA,15XXX A Coruña/La Coruña
15839,ABEANCA,15XXX A Coruña/La Coruña
15839,AGRA (VICESO),15XXX A Coruña/La Coruña
15839,AGRIS (AGRIS),15XXX A Coruña/La Coruña
15839,ARIEIRA,15XXX A Coruña/La Coruña
15839,ARZON,15XXX A Coruña/La Coruña
15839,BARBAZAN,15XXX A Coruña/La Coruña
15839,BARQUIÑA (AGRIS),15XXX A Coruña/La Coruña
15839,CAMPOS (VICESO),15XXX A Coruña/La Coruña
15839,CANTALARRANA (LAÑAS),15XXX A Coruña/La Coruña
15839,CASAL DE MATO (NEGREIRA),15XXX A Coruña/La Coruña
15839,CASTRO (LAÑAS),15XXX A Coruña/La Coruña
15839,CEILAN (LAÑAS),15XXX A Coruña/La Coruña
15839,CHANCELA DE ABAIXO,15XXX A Coruña/La Coruña
15839,CHANCELA DE ARRIBA,15XXX A Coruña/La Coruña
15839,CORBELLE (COUZADON),15XXX A Coruña/La Coruña
15839,CORPACHON,15XXX A Coruña/La Coruña
15839,COTON,15XXX A Coruña/La Coruña
15839,CRUXIDO (LIÑAIO),15XXX A Coruña/La Coruña
15839,DUOMES,15XXX A Coruña/La Coruña
15839,ESPARIS,15XXX A Coruña/La Coruña
15839,FIOPANS,15XXX A Coruña/La Coruña
15839,FONTAN (LIÑAIO),15XXX A Coruña/La Coruña
15839,FONTE PAREDES,15XXX A Coruña/La Coruña
15839,FORXAN,15XXX A Coruña/La Coruña
15839,GANDARA (LIÑAIO),15XXX A Coruña/La Coruña
15839,GOCENDE (NEVES),15XXX A Coruña/La Coruña
15839,GONTE,15XXX A Coruña/La Coruña
15839,HOMBRE (VICESO),15XXX A Coruña/La Coruña
15839,IGLESIA (VICESO),15XXX A Coruña/La Coruña
15839,LAÑAS (NEGREIRA),15XXX A Coruña/La Coruña
15839,LOGROSA,15XXX A Coruña/La Coruña
15839,LOVIOS,15XXX A Coruña/La Coruña
15839,LUEIRO,15XXX A Coruña/La Coruña
15839,MAYO GRANDE,15XXX A Coruña/La Coruña
15839,MAYO PEQUEÑO,15XXX A Coruña/La Coruña
15839,MEIMENDRE,15XXX A Coruña/La Coruña
15839,MIÑARELLO,15XXX A Coruña/La Coruña
15839,MONDRIS,15XXX A Coruña/La Coruña
15839,"MONTE (LAÑAS, AS)",15XXX A Coruña/La Coruña
15839,MOURENTANS,15XXX A Coruña/La Coruña
15839,"NANTON (BAÑA, A)",15XXX A Coruña/La Coruña
15839,ONS,15XXX A Coruña/La Coruña
15839,PAZOS (VICESO),15XXX A Coruña/La Coruña
15839,PORQUEIRA,15XXX A Coruña/La Coruña
15839,POUSADA (VICESO),15XXX A Coruña/La Coruña
15839,RIOBOO (LIÑAIO),15XXX A Coruña/La Coruña
15839,ROMARIS (LIÑAIO),15XXX A Coruña/La Coruña
15839,SALAÑO GRANDE,15XXX A Coruña/La Coruña
15839,SALAÑO PEQUENO,15XXX A Coruña/La Coruña
15839,SAN MAMEDE MONTE (LAÑAS),15XXX A Coruña/La Coruña
15839,SIBREIRO (AGRIS),15XXX A Coruña/La Coruña
15839,TRECE (LIÑAIO),15XXX A Coruña/La Coruña
15839,VICESO,15XXX A Coruña/La Coruña
15839,VILAR (VICESO),15XXX A Coruña/La Coruña
15839,VILAR DE SUSO (LAÑAS),15XXX A Coruña/La Coruña
15839,VILAR DE TORRE,15XXX A Coruña/La Coruña
15839,VILARIÑO (AGRIS),15XXX A Coruña/La Coruña
